Timestamp,HF1 - Unshaded (W/m2),HF2 - Shaded (W/m2),HF3 - Front Panel (W/m2),HF4 - Back Panel (W/m2),HF5 - Structure (W/m2),T1 - Unshaded (degC),T2 - Shaded (degC),T3 - Front Panel (degC),T4 - Back Panel (degC),T5 - Structure (degC),Pyranometer (W/m2),Wind Direction (Degrees),Wind Speed (m/s),Air Temperature (degC)
1/13/23 6:15 AM,49.772264,19.155774,0.329275,0.002098,27.14984,20.284746,19.056724,19.000294,19.061286,18.707592,59.046704,6,2.1,17.882372
1/13/23 6:16 AM,31.018258,-42.588948,3.868727,0.004379,16.804036,20.27599,19.170102,19.279312,19.048138,18.786256,66.048376,356,1.65,18.424808
1/13/23 6:17 AM,12.56466,-0.778601,3.429314,0.004196,17.693318,20.369304,19.311848,18.85855,19.133122,18.819014,61.827032,2,2.25,18.443124
1/13/23 6:18 AM,20.098686,0.566333,8.847138,-0.00087,3.450221,20.457274,19.216928,18.985914,19.155954,18.86353,56.852072,20,2.03,17.347596
1/13/23 6:19 AM,32.105446,64.008116,-3.543358,-0.005066,11.468342,20.411734,18.926756,19.036208,19.123218,18.651886,45.80588,29,1.49,18.364302
1/13/23 6:20 AM,10.056496,-5.150861,2.65189,0.011192,7.571049,20.21817,19.09905,18.767816,19.020774,18.675612,64.474952,39,1.81,18.315008
1/13/23 6:21 AM,14.753342,0.223986,10.947632,0.004196,16.250056,20.20941,18.994326,18.7328,19.020546,18.73242,51.857396,25,1.62,17.567858
1/13/23 6:22 AM,53.591728,17.140818,1.657173,0.000534,21.697518,20.202836,18.96151,18.996666,19.000846,18.691034,46.674916,39,1.89,17.847212
1/13/23 6:23 AM,31.995774,27.66554,-2.548642,0.003677,48.045548,20.101828,19.025976,19.143956,18.930016,18.685568,54.069172,41,1.91,18.365654
1/13/23 6:24 AM,5.574227,-6.495796,4.42403,0.014336,13.465582,20.081006,19.131646,18.678002,18.939744,18.699486,63.901944,16,1.76,18.36849
1/13/23 6:25 AM,6.885529,-3.023419,2.323537,0.005249,13.353814,20.083148,19.116316,18.66266,18.92023,18.697452,68.473856,29,1.58,17.519824
1/13/23 6:26 AM,22.940636,15.683398,1.985526,-0.004364,17.362874,20.12325,18.850948,18.807612,18.964598,18.689558,57.325096,56,2.17,18.30096
1/13/23 6:27 AM,31.018258,-16.1402,1.985526,0.012238,5.899393,19.935312,19.046492,18.61027,18.872048,18.631758,68.661312,40,2.03,17.95431
1/13/23 6:28 AM,53.048132,-11.430484,0.218215,0.005775,41.71366,19.900342,18.863044,18.98562,18.867606,18.575022,59.609592,34,1.04,17.965584
1/13/23 6:29 AM,54.788588,-25.603648,-1.331804,0.005775,48.157316,19.87203,18.94377,18.590382,18.83905,18.581442,63.444532,38,1.55,18.33893
1/13/23 6:30 AM,22.2826,17.140818,0.995639,-0.003845,8.683868,20.016256,18.795976,18.726592,18.922748,18.634378,57.518216,72,1.98,18.38397
1/13/23 6:31 AM,15.077592,8.743536,9.286552,-0.004715,15.360774,20.058612,18.829688,18.75137,18.94315,18.64186,59.08838,40,1.79,17.515592
1/13/23 6:32 AM,57.296752,-25.823726,-3.765479,0.003151,48.045548,19.957628,18.911892,19.016786,18.87255,18.60184,69.00964,54,1.78,17.742838
1/13/23 6:33 AM,47.593116,19.830686,0.551397,0.0056,54.707876,20.08265,19.002202,18.932652,19.028422,18.635538,80.486672,23,1.67,17.996592
1/13/23 6:34 AM,6.670952,5.383645,3.096132,-0.012589,5.233646,20.109772,18.981494,18.780984,18.968384,18.719582,78.6836,23,1.62,17.921916
1/13/23 6:35 AM,29.706954,-15.12783,-2.1044,0.010841,14.5784,20.119654,19.143958,18.991586,19.091716,18.685762,97.122856,54,1.49,17.535388
1/13/23 6:36 AM,27.632714,52.15802,-3.654419,-0.008217,4.56304,20.34239,19.049148,19.114882,19.167122,18.730618,97.189224,37,1.77,18.441708
1/13/23 6:37 AM,17.48085,62.775668,-5.64868,0.000877,21.367074,20.465072,19.12008,19.194354,19.403442,18.709588,87.19284,44,1.4,18.064278
1/13/23 6:38 AM,26.102066,-14.232838,-4.098661,0.009621,10.131988,20.479016,19.37393,19.347916,19.452344,18.854926,112.21358,27,1.36,18.559922
1/13/23 6:39 AM,17.151832,-14.232838,-8.85495,-0.000519,-9.57801,20.570338,19.496008,19.243468,19.56131,18.94653,113.22548,38,1.54,17.951506
1/13/23 6:40 AM,15.40661,47.687952,-11.182394,-0.015564,4.56304,20.851146,19.294104,19.477334,19.664486,18.988832,101.90246,22,1.47,17.952956
1/13/23 6:41 AM,24.905204,47.908028,-10.738152,-0.021156,6.011161,20.822732,19.278712,19.653656,19.792936,18.977802,107.32198,6,1.85,18.020576
1/13/23 6:42 AM,49.233436,26.99063,-10.960272,-0.012062,40.042004,20.978084,19.460906,19.739722,19.86608,19.064166,112.2501,25,1.35,18.656954
1/13/23 6:43 AM,4.48227,-0.108579,-2.548642,-0.012764,-18.937342,21.100282,19.622934,19.801496,20.114642,19.165342,111.37902,34,0.93,18.419202
1/13/23 6:44 AM,29.158592,-22.752386,-20.038266,-0.018188,19.58851,20.970394,19.496858,20.041028,19.958338,19.047708,141.6925,21,0,18.044546
1/13/23 6:45 AM,19.664764,48.582944,-15.170916,-0.028679,-1.895192,21.088548,19.528412,19.854998,20.089802,19.044326,136.0828,48,1.63,18.357244
1/13/23 6:46 AM,37.779808,-28.396222,-30.791824,-0.028679,14.13133,21.004938,19.443982,20.105782,20.04927,18.981864,132.43154,54,1.61,17.800646
1/13/23 6:47 AM,30.469894,61.215544,-23.176934,-0.032249,2.337404,21.16936,19.295638,19.9231,20.114266,18.981626,119.25658,65,2.25,17.924716
1/13/23 6:48 AM,54.788588,-21.412342,-29.246634,-0.030678,26.707628,20.81778,19.195112,19.979378,19.913942,18.855006,117.63874,54,1.45,18.107946
1/13/23 6:49 AM,17.914772,-10.085548,-19.594022,-0.012238,-21.279604,20.824234,19.349908,19.755168,20.081234,18.92667,125.7962,49,1.42,18.095252
1/13/23 6:50 AM,51.302908,-21.069996,-24.500002,-0.030327,30.483434,20.81314,19.408472,20.061592,19.98744,18.963618,138.37526,32,1.53,18.154452
1/13/23 6:51 AM,14.095306,12.098536,-14.832906,-0.026932,-22.722866,20.986658,19.421282,19.874288,20.109276,18.989548,131.3934,60,1.46,18.310754
1/13/23 6:52 AM,31.123162,-21.069996,-20.92675,-0.02063,-7.682817,20.974502,19.653014,20.153604,20.12308,19.164866,156.65476,56,1.79,18.365654
1/13/23 6:53 AM,17.151832,-2.353397,-20.371446,-0.040436,-24.443118,20.973006,19.438156,19.92169,20.078156,19.080536,134.88362,62,1.91,18.381184
1/13/23 6:54 AM,11.034012,-2.798448,-32.337014,-0.031372,-36.659816,20.74754,19.359976,19.669398,19.991344,18.928004,133.43608,69,1.73,17.687768
1/13/23 6:55 AM,54.569244,23.518254,-27.150968,-0.029205,-18.602038,20.666208,19.073094,19.805368,19.966422,18.758762,115.52214,55,1.72,18.155854
1/13/23 6:56 AM,14.20498,-7.84073,-27.918736,-0.017662,-9.466242,20.50723,19.14886,19.70705,19.97682,18.839136,142.7002,35,0.38,17.642622
1/13/23 6:57 AM,25.119782,18.818318,-27.807676,-0.026581,18.028622,20.53302,19.15306,20.072422,19.963564,18.834594,125.14672,64,1.87,18.597892
1/13/23 6:58 AM,16.713142,11.095948,-15.277148,-0.026756,-23.728776,20.499,18.953082,19.724992,20.00348,18.83088,128.08654,22,1.03,18.131898
1/13/23 6:59 AM,22.611618,8.181109,-19.820972,-0.038864,-32.325172,20.50946,19.186236,19.78347,20.027032,18.95065,128.811,63,1.5,17.711798
1/13/23 7:00 AM,29.921532,45.452912,-33.549022,-0.036255,-21.279604,20.458766,18.982276,19.819414,19.980272,18.777208,129.15366,67,1.81,18.068496
1/13/23 7:01 AM,53.806304,-6.720767,-25.161538,-0.028336,21.925912,20.476898,19.249514,20.085848,19.985718,18.90906,142.58598,35,0.94,18.21502
1/13/23 7:02 AM,57.082176,-20.849914,-27.150968,-0.032768,9.237846,20.69082,19.546702,20.269412,20.191118,19.093412,171.89426,79,1.88,18.738524
1/13/23 7:03 AM,17.914772,-1.903456,-22.071156,-0.031891,-19.603088,20.707848,19.507388,20.064628,20.429924,19.20205,163.1792,74,1.49,18.856566
1/13/23 7:04 AM,25.558472,41.423,-29.468756,-0.03521,-16.706846,20.88209,19.520888,20.421796,20.677942,19.285638,169.6787,57,0.92,19.01541
1/13/23 7:05 AM,15.84053,2.693776,-42.931224,-0.058571,-29.326882,20.884434,19.658374,20.406708,20.658694,19.392618,163.9667,111,0.93,18.017774
1/13/23 7:06 AM,29.377938,18.930804,-37.412,-0.039566,-31.771192,20.877668,19.621228,20.734318,20.85154,19.26354,176.00318,45,0.31,19.272372
1/13/23 7:07 AM,26.097298,39.417824,-55.746648,-0.066437,-33.763572,21.14154,19.650834,20.807416,20.84226,19.263158,190.6971,79,2.35,18.775696
1/13/23 7:08 AM,19.550324,4.03871,-53.312972,-0.06382,-54.542652,20.845154,19.112968,20.74081,20.871094,19.10005,152.4039,100,1.9,18.94303
1/13/23 7:09 AM,33.521652,33.48544,-58.730796,-0.055801,-53.876908,20.661914,18.841704,20.596752,20.85717,18.872112,154.24746,109,1.7,18.702538
1/13/23 7:10 AM,57.501792,1.686297,-50.773068,-0.038017,-3.785524,20.363664,19.009294,20.897856,20.89369,18.913142,166.19006,79,1.24,18.057514
1/13/23 7:11 AM,56.62918,9.418448,-64.365912,-0.044289,-51.320828,20.367884,18.95652,20.758916,20.945426,18.873662,134.62376,82,1.74,19.19876
1/13/23 7:12 AM,20.093918,-2.348507,-44.92066,-0.043243,-42.0927,20.165622,18.893234,20.530846,20.917214,18.853892,192.99626,113,1.54,18.571656
1/13/23 7:13 AM,30.13134,35.607992,-56.847596,-0.041153,-29.433788,20.122834,18.850152,20.644386,21.000192,18.758532,136.06402,74,1.37,19.31537
1/13/23 7:14 AM,17.256736,-6.495796,-46.243728,-0.033585,-37.097168,19.952676,18.985034,20.457344,20.843764,18.84098,183.55238,56,1.13,18.75177
1/13/23 7:15 AM,31.77166,35.72048,-61.82118,-0.043594,-30.658374,19.971948,19.213694,20.554658,20.99761,18.790346,183.94352,78,2.46,19.059664
1/13/23 7:16 AM,58.374404,5.271159,-58.841856,-0.038887,1.448121,19.775918,19.056522,20.56747,20.958354,18.772788,117.87354,74,1.72,19.812024
1/13/23 7:17 AM,20.637512,-3.693441,-60.387048,-0.038361,-49.760936,19.680686,18.598466,20.276988,20.785132,18.773192,112.96238,137,1.19,19.013276
1/13/23 7:18 AM,45.29476,-15.34791,-44.703364,-0.035576,-39.094408,19.50626,18.51536,20.34636,20.45495,18.620332,134.60636,90,1.26,18.961316
1/13/23 7:19 AM,11.358262,-2.573477,-33.220668,-0.019409,-10.914362,19.599606,19.015084,20.25268,20.65232,18.770678,334.98316,95,1.01,19.3771
1/13/23 7:20 AM,23.80371,-3.580956,-50.111536,-0.039589,-63.882548,19.683216,18.705956,20.292592,20.67042,18.76261,139.20358,98,2.86,18.93739
1/13/23 7:21 AM,63.385964,-11.088136,-49.67212,-0.028854,-5.121878,19.540182,18.461858,20.52822,20.571416,18.649936,212.7058,72,1.03,19.305492
1/13/23 7:22 AM,24.027824,6.841065,-40.396148,-0.037666,-41.762256,19.645044,18.549628,20.376338,20.776074,18.781212,136.35454,112,1.53,19.273186
1/13/23 7:23 AM,17.36641,-2.348507,-36.528344,-0.028328,-20.49237,19.604856,18.614142,20.231766,20.714196,18.793234,138.0025,75,0.99,18.15618
1/13/23 7:24 AM,27.079582,26.658064,-41.057684,-0.027283,-37.3207,19.645784,18.620348,20.468418,20.785524,18.856272,139.61792,99,0.95,18.201234
1/13/23 7:25 AM,28.17154,30.463006,-42.824992,-0.03463,-35.87258,19.679224,18.605748,20.38451,20.701666,18.841676,128.89298,79,0.93,18.480182
1/13/23 7:26 AM,37.446024,34.380432,-52.87356,-0.037148,-26.435498,19.768538,18.642764,20.551576,20.568816,18.839334,421.81368,95,2.84,19.169242
1/13/23 7:27 AM,25.877952,-5.713289,-43.264408,-0.020111,-38.763964,19.560236,18.792076,20.326526,20.66531,19.006072,162.51042,97,2.08,18.95007
1/13/23 7:28 AM,61.75518,-17.03519,-47.021152,-0.027802,-6.458231,19.501104,18.601668,20.484666,20.654224,18.920652,416.42136,97,1.52,18.67439
1/13/23 7:29 AM,26.316642,33.147984,-48.677404,-0.03463,-41.874024,19.640134,18.65823,20.55846,20.966578,18.990294,162.65472,72,1.21,18.779884
1/13/23 7:30 AM,32.97329,33.710412,-53.979336,-0.036102,-40.09546,19.62797,18.69833,20.659222,20.989086,18.973552,268.12792,88,2.36,18.713764
1/13/23 7:31 AM,31.118392,32.815418,-49.22788,-0.035751,-30.87705,19.631856,18.614954,20.732806,21.04521,19.05174,266.8103,103,1.68,18.947266
1/13/23 7:32 AM,59.790612,-10.868056,-49.22788,-0.033928,0.111768,19.488946,18.68589,20.976702,20.954932,19.12243,124.7121,83,2.03,18.267506
1/13/23 7:33 AM,35.591124,29.788094,-50.995188,-0.039413,-40.207224,19.501822,18.418854,20.668202,21.028536,18.995672,289.66992,126,1.7,18.706758
1/13/23 7:34 AM,54.345132,9.188586,-47.682684,-0.034805,-37.762916,19.478676,18.557142,20.801548,21.074734,19.0639,229.64768,109,2.14,18.9332
1/13/23 7:35 AM,53.687096,7.736058,-45.915376,-0.032005,-0.447071,19.323552,18.74728,20.924812,21.072464,19.18377,201.47934,77,1.74,18.425232
1/13/23 7:36 AM,33.626556,31.920426,-51.328368,-0.034279,-37.097168,19.414762,18.571852,20.716204,21.041678,19.083152,160.38268,92,1.59,19.304108
1/13/23 7:37 AM,19.00196,-8.178187,-42.380752,-0.02256,-51.209056,19.28355,18.715978,20.64631,21.019908,19.165602,169.46834,95,2.4,18.61388
1/13/23 7:38 AM,30.026436,33.710412,-50.884128,-0.027802,-49.430492,19.44685,18.726436,20.926204,21.234334,19.198084,245.98862,121,1.96,18.604052
1/13/23 7:39 AM,26.750564,3.368688,-41.724044,-0.02816,-48.205908,19.43777,18.92719,21.160378,21.255746,19.420304,184.67346,101,1.82,18.405496
1/13/23 7:40 AM,30.465126,33.147984,-38.962016,-0.029556,-51.320828,19.43705,18.882758,21.203182,21.4546,19.45015,206.99704,99,1.53,19.52446
1/13/23 7:41 AM,24.56665,3.706144,-34.43268,-0.024132,-44.653636,19.417748,19.129646,21.10995,21.547898,19.570184,471.69376,98,1.23,18.651884
1/13/23 7:42 AM,23.918152,31.80794,-55.080284,-0.044289,-61.656912,19.603578,19.093158,21.464108,21.672108,19.555558,163.53046,88,3.1,19.200178
1/13/23 7:43 AM,53.253172,-17.592728,-51.878844,-0.042023,-26.87771,19.430188,19.054702,21.642726,21.681674,19.495494,232.053,110,1.24,18.547698
1/13/23 7:44 AM,24.900436,26.545578,-50.995188,-0.049522,-72.668464,19.536354,18.929716,21.566384,21.739562,19.479594,143.3703,99,2.49,19.113108
1/13/23 7:45 AM,21.295548,-9.523122,-43.264408,-0.030952,-65.214044,19.524038,18.76457,21.350418,21.545416,19.432534,153.62368,90,2.12,18.423814
1/13/23 7:46 AM,35.152436,30.57549,-44.92066,-0.032005,-15.812704,19.514716,18.435958,21.505874,21.475612,19.283644,133.52834,117,1.89,18.809448
1/13/23 7:47 AM,10.595322,-0.446035,-40.840388,-0.038193,-54.542652,19.371496,18.4104,21.298684,21.380974,19.240652,165.41912,130,1.67,18.34077
1/13/23 7:48 AM,14.853478,-8.735724,-40.405804,-0.048325,-52.1032,19.262504,18.258018,20.969022,21.255178,18.970706,161.57946,99,2.08,18.420978
1/13/23 7:49 AM,17.36641,-7.84073,-47.363992,-0.03672,-63.999176,19.21308,18.13409,20.854816,21.175854,18.929998,129.13034,97,2.7,18.525194
1/13/23 7:50 AM,49.324036,3.256203,-45.04138,-0.047798,-28.112014,19.154856,17.882894,21.026994,21.074504,18.779936,120.7602,85,1.82,18.456148
1/13/23 7:51 AM,9.39846,-9.743202,-41.950996,-0.038292,-55.441656,19.04753,17.862722,20.742432,21.024356,18.733752,121.56954,88,2.32,18.85021
1/13/23 7:52 AM,49.214364,4.713623,-41.289464,-0.038994,-12.692926,19.020722,17.835854,21.050272,21.093236,18.74191,139.42756,111,1.85,18.349128
1/13/23 7:53 AM,18.024444,-7.053332,-38.749552,-0.0299,-83.801496,18.977148,17.923384,20.950262,21.101882,18.728732,173.39726,120,2.71,17.835936
1/13/23 7:54 AM,16.493798,-2.123536,-29.367352,-0.053207,-65.00022,19.022236,17.946858,21.043074,21.255212,18.852344,147.74008,125,1.54,18.260386
1/13/23 7:55 AM,27.952194,21.733158,-41.622644,-0.04319,-50.44126,19.131598,18.03474,21.182106,21.272928,18.830986,133.96072,92,1.83,18.554754
1/13/23 7:56 AM,13.76152,-10.080658,-33.563512,-0.035324,-40.44048,18.997892,17.940172,21.131814,21.20959,18.815258,130.0805,139,0.95,18.854464
1/13/23 7:57 AM,54.335596,-14.677888,-41.950996,-0.044136,-7.794585,19.110544,17.95653,21.278068,21.251958,18.796422,131.42016,85,1.84,17.871192
1/13/23 7:58 AM,15.40184,4.713623,-32.790912,-0.04039,-54.65928,19.174098,18.339936,21.172214,21.427996,18.965108,288.31466,100,2.32,18.33787
1/13/23 7:59 AM,4.153252,-8.848208,-42.390408,-0.040573,-63.109892,19.254188,18.678222,21.204132,21.50321,19.023572,184.23972,133,2.27,19.153854
1/13/23 8:00 AM,19.111634,-9.410636,-39.633208,-0.035843,-60.553812,19.268048,18.420908,21.434926,21.586218,19.045986,168.74552,93,2.23,17.950202
1/13/23 8:01 AM,6.88076,-8.623238,-34.99764,-0.032524,-61.885308,19.339744,18.392288,21.40212,21.739836,19.100428,181.34842,92,1.23,18.633582
1/13/23 8:02 AM,5.030632,3.368688,-24.514488,-0.038643,-49.658888,19.494436,18.56038,21.776648,21.958262,19.311782,176.1307,128,0.92,18.506894
1/13/23 8:03 AM,29.802322,-4.138492,-41.950996,-0.048843,-25.95441,19.530606,18.377884,21.85594,21.877294,19.138474,182.42798,121,1.87,18.044706
1/13/23 8:04 AM,3.28064,5.608616,-35.1087,-0.034096,-44.663356,19.556338,18.596338,21.652088,21.959414,19.243052,329.9721,119,1.58,18.471658
1/13/23 8:05 AM,20.532608,31.357998,-39.300028,-0.046928,-4.115968,19.862662,20.398684,22.26774,22.4926,19.64977,520.04724,92,1.87,19.914506
1/13/23 8:06 AM,18.024444,-14.790374,-42.945712,-0.050758,-79.79244,19.821056,19.638704,22.55502,22.615602,19.777988,186.23214,102,2.4,19.697158
1/13/23 8:07 AM,55.646896,5.721101,-43.940428,-0.059128,11.803644,19.82842,19.889884,22.869134,22.830278,19.789716,575.07704,172,1.66,19.417918
1/13/23 8:08 AM,3.933907,1.793892,-46.919752,-0.059479,-59.7763,20.045026,21.028148,23.15689,23.385514,20.202214,569.3664,101,2.04,20.172264
1/13/23 8:09 AM,13.871194,-20.282596,-48.247648,-0.080414,-113.31304,20.041452,19.915516,23.32166,23.472594,20.19864,174.78804,98,2.44,19.86403
1/13/23 8:10 AM,10.60009,13.44836,-45.925032,-0.06942,-92.708904,19.96663,19.793058,23.390158,23.640152,19.941216,576.13868,131,2.89,19.587742
1/13/23 8:11 AM,46.82064,-4.813405,-44.37984,-0.057564,-87.475256,19.9079,20.54373,23.7067,23.823066,20.187234,577.37652,125,3.15,19.948102
1/13/23 8:12 AM,12.559892,-9.968172,-52.772156,-0.087044,-115.6553,19.997672,19.409602,23.722388,23.786974,20.194118,177.26556,96,3.24,19.663478
1/13/23 8:13 AM,31.881332,-11.870644,-51.560152,-0.075523,-44.323196,20.067056,19.108364,23.705038,23.722176,20.128494,225.47454,94,2.2,18.488574
1/13/23 8:14 AM,10.271072,-0.103689,-38.305312,-0.079193,-93.486416,20.316662,18.882354,23.616062,23.676334,20.151546,208.3788,102,2.02,18.927626
1/13/23 8:15 AM,9.39846,-13.107984,-46.258212,-0.088264,-96.159128,20.30307,18.374718,23.348586,23.365922,20.020758,181.35536,129,1.49,18.900898
1/13/23 8:16 AM,13.108254,-9.743202,-53.877932,-0.093498,-104.62432,20.249964,18.010068,23.222658,23.270154,19.736372,152.11956,101,3.57,18.242086
1/13/23 8:17 AM,28.16677,20.72568,-53.433692,-0.084076,-65.559068,20.048442,17.785222,23.018688,23.035848,19.652522,140.73334,101,2.61,18.377322
1/13/23 8:18 AM,25.987626,16.020854,-41.06734,-0.086174,-80.35128,19.80356,17.762366,22.862716,22.914398,19.4422,125.87338,96,2.98,18.2787
1/13/23 8:19 AM,30.57003,2.356319,-45.374556,-0.065933,-64.558012,19.737906,17.665408,22.689524,22.74556,19.345738,122.37752,124,1.57,18.879776
1/13/23 8:20 AM,16.16478,21.175622,-34.336104,-0.057037,-77.459896,19.498506,18.69965,22.391808,22.551692,19.35497,611.06524,105,2.87,18.344926
1/13/23 8:21 AM,22.492408,-8.398268,-34.225044,-0.07029,-106.84996,19.464668,18.447062,22.492568,22.596188,19.386632,119.82668,103,3.02,18.615266
1/13/23 8:22 AM,33.73146,3.031232,-46.369276,-0.057213,-76.123544,19.321648,17.847892,22.303352,22.389636,19.143302,132.3506,117,1.86,18.554754
1/13/23 8:23 AM,57.826044,-14.115462,-38.749552,-0.048843,-21.162978,19.083266,18.025144,22.288052,22.175306,19.23694,120.65164,107,1.59,18.667334
1/13/23 8:24 AM,12.345314,19.26826,-32.12938,-0.036194,-53.769996,19.050086,18.24142,21.874036,22.081874,19.216686,555.57184,109,1.45,18.32379
1/13/23 8:25 AM,22.821426,29.900578,-29.150058,-0.04937,-80.574816,19.189486,20.38915,22.336986,22.479712,19.312556,594.40144,120,2.46,19.371574
1/13/23 8:26 AM,15.292168,-1.561109,-34.447168,-0.051117,-80.35128,19.261216,21.121056,22.568168,22.86628,19.680772,601.7826,92,2.28,19.18339
1/13/23 8:27 AM,23.694038,23.635628,-36.320708,-0.045883,-67.225864,19.446596,21.561504,22.993448,23.36877,19.914,601.153,133,1.45,20.245064
1/13/23 8:28 AM,29.478074,10.08847,-32.457734,-0.03952,-33.219314,19.441816,22.46173,23.63155,23.717808,20.205244,615.84276,117,1.83,19.953712
1/13/23 8:29 AM,19.659996,-22.189958,-29.26112,-0.072212,-109.75106,19.595748,22.346174,23.783696,23.98193,20.367672,166.2096,90,2.07,21.02309
1/13/23 8:30 AM,14.634132,0.791304,-37.759668,-0.064705,-140.07898,19.633646,20.827192,23.692116,23.76104,20.183362,349.75384,117,2.7,19.45443
1/13/23 8:31 AM,23.150444,17.365788,-41.289464,-0.073433,-69.223096,19.638466,19.512622,23.524554,23.477266,20.210168,168.47548,84,1.03,20.113472
1/13/23 8:32 AM,30.89428,16.583282,-43.163004,-0.072914,-69.781936,19.570502,20.821002,23.341206,23.396984,20.111752,645.95344,95,3.57,19.962158
1/13/23 8:33 AM,28.16677,24.30565,-38.64332,-0.071686,-73.567464,19.674686,21.80569,23.689906,23.646776,20.315916,631.35992,105,2.14,20.93033
1/13/23 8:34 AM,10.271072,14.568324,-34.886576,-0.050415,-108.63338,19.66209,21.823954,23.651978,23.841602,20.364556,646.2932,104,2.03,20.20727
1/13/23 8:35 AM,23.040772,34.600512,-35.55294,-0.070122,-91.037248,19.742236,22.04208,24.079966,24.148836,20.513944,489.20088,101,2.33,20.720716
1/13/23 8:36 AM,33.402442,18.373266,-48.576,-0.074478,-94.375704,19.688394,20.64301,23.940928,23.996834,20.386278,270.01458,102,2.39,20.109216
1/13/23 8:37 AM,23.694038,-3.243499,-31.685136,-0.082855,-91.931392,19.422446,19.20045,23.605552,23.471612,20.212632,101.585,88,1.02,19.468498
1/13/23 8:38 AM,36.02028,49.698012,-37.97696,-0.058434,-65.111992,19.347586,19.086234,23.229784,23.212254,19.98978,619.57188,112,1.22,19.565294
1/13/23 8:39 AM,28.92971,-8.960694,-30.144776,-0.046059,-75.452936,19.16344,19.83204,23.23797,23.11242,20.08506,109.59876,130,1.17,19.03303
